Date,Time,location_name,latitude,longitude,pm25,datetime,AQI
2025-02-16,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,19.84,2025-02-16 17:00:00,67.3
2025-02-16,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.67,2025-02-16 18:00:00,54.3
2025-02-16,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.31,2025-02-16 18:00:00,64.1
2025-02-16,18:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,23.37,2025-02-16 18:00:00,74.7
2025-02-16,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.75,2025-02-16 18:00:00,52.4
2025-02-16,18:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,33.62,2025-02-16 18:00:00,96.3
2025-02-16,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,20.98,2025-02-16 18:00:00,69.7
2025-02-16,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,22.43,2025-02-16 18:00:00,72.7
2025-02-16,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.21,2025-02-16 19:00:00,57.5
2025-02-16,19:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,26.0,2025-02-16 19:00:00,80.2
2025-02-16,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,22.37,2025-02-16 19:00:00,72.6
2025-02-16,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.55,2025-02-16 19:00:00,68.8
2025-02-16,19:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,43.96,2025-02-16 19:00:00,121.8
2025-02-16,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,24.75,2025-02-16 19:00:00,77.6
2025-02-16,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,19.35,2025-02-16 19:00:00,66.2
2025-02-16,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.41,2025-02-16 20:00:00,60.1
2025-02-16,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.17,2025-02-16 20:00:00,38.2
2025-02-16,20:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,20.43,2025-02-16 20:00:00,68.5
2025-02-16,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.08,2025-02-16 20:00:00,65.7
2025-02-16,20:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,25.24,2025-02-16 20:00:00,78.6
2025-02-16,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.71,2025-02-16 20:00:00,54.4
2025-02-16,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.83,2025-02-16 20:00:00,58.8
2025-02-16,21:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,19.47,2025-02-16 21:00:00,66.5
2025-02-16,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.31,2025-02-16 21:00:00,30.5
2025-02-16,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.44,2025-02-16 21:00:00,51.7
2025-02-16,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.59,2025-02-16 21:00:00,62.5
2025-02-16,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,24.56,2025-02-16 21:00:00,77.2
2025-02-16,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,16.27,2025-02-16 21:00:00,59.8
2025-02-16,21:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,19.78,2025-02-16 21:00:00,67.2
2025-02-16,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.48,2025-02-16 22:00:00,56.0
2025-02-16,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.33,2025-02-16 22:00:00,26.4
2025-02-16,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.12,2025-02-16 22:00:00,46.3
2025-02-16,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.14,2025-02-16 22:00:00,55.3
2025-02-16,22:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,17.95,2025-02-16 22:00:00,63.3
2025-02-16,22:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,28.19,2025-02-16 22:00:00,84.8
2025-02-16,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.36,2025-02-16 22:00:00,47.3
2025-02-16,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.77,2025-02-16 23:00:00,28.2
2025-02-16,23:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,10.36,2025-02-16 23:00:00,43.2
2025-02-16,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.0,2025-02-16 23:00:00,20.8
2025-02-16,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.29,2025-02-16 23:00:00,47.0
2025-02-16,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.27,2025-02-16 23:00:00,47.0
2025-02-16,23:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,16.49,2025-02-16 23:00:00,60.2
2025-02-16,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.71,2025-02-16 23:00:00,32.1
2025-02-17,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.01,2025-02-17 00:00:00,20.9
2025-02-17,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.05,2025-02-17 00:00:00,33.5
2025-02-17,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.87,2025-02-17 00:00:00,41.1
2025-02-17,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.78,2025-02-17 00:00:00,44.9
2025-02-17,0:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,11.07,2025-02-17 00:00:00,46.1
2025-02-17,0:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.85,2025-02-17 00:00:00,36.9
2025-02-17,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.51,2025-02-17 00:00:00,27.1
2025-02-17,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.17,2025-02-17 01:00:00,38.2
2025-02-17,1:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,7.86,2025-02-17 01:00:00,32.8
2025-02-17,1:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,12.74,2025-02-17 01:00:00,52.3
2025-02-17,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.02,2025-02-17 01:00:00,
2025-02-17,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.94,2025-02-17 01:00:00,24.8
2025-02-17,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.25,2025-02-17 01:00:00,26.0
2025-02-17,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.26,2025-02-17 01:00:00,26.1
2025-02-17,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.78,2025-02-17 02:00:00,28.3
2025-02-17,2:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,11.04,2025-02-17 02:00:00,46.0
2025-02-17,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.2,2025-02-17 02:00:00,21.7
2025-02-17,2:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.8,2025-02-17 02:00:00,54.6
2025-02-17,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.1,2025-02-17 02:00:00,55.2
2025-02-17,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.78,2025-02-17 02:00:00,28.3
2025-02-17,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.18,2025-02-17 02:00:00,29.9
2025-02-17,3:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,17.48,2025-02-17 03:00:00,62.3
2025-02-17,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.66,2025-02-17 03:00:00,40.2
2025-02-17,3:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,18.52,2025-02-17 03:00:00,64.5
2025-02-17,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.92,2025-02-17 03:00:00,52.7
2025-02-17,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.93,2025-02-17 03:00:00,24.7
2025-02-17,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.07,2025-02-17 03:00:00,25.3
2025-02-17,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.56,2025-02-17 03:00:00,39.8
2025-02-17,4:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,14.86,2025-02-17 04:00:00,56.8
2025-02-17,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.05,2025-02-17 04:00:00,41.9
2025-02-17,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.87,2025-02-17 04:00:00,24.5
2025-02-17,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,18.74,2025-02-17 04:00:00,65.0
2025-02-17,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,3.52,2025-02-17 04:00:00,14.7
2025-02-17,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.2,2025-02-17 04:00:00,42.5
2025-02-17,4:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,12.49,2025-02-17 04:00:00,51.8
2025-02-17,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.11,2025-02-17 05:00:00,51.0
2025-02-17,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.47,2025-02-17 05:00:00,31.1
2025-02-17,5:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,19.93,2025-02-17 05:00:00,67.5
2025-02-17,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.25,2025-02-17 05:00:00,38.5
2025-02-17,5:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,14.37,2025-02-17 05:00:00,55.8
2025-02-17,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.05,2025-02-17 05:00:00,21.0
2025-02-17,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.02,2025-02-17 05:00:00,52.9
2025-02-17,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.0,2025-02-17 06:00:00,37.5
2025-02-17,6:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.88,2025-02-17 06:00:00,69.5
2025-02-17,6:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,35.58,2025-02-17 06:00:00,101.2
2025-02-17,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.79,2025-02-17 06:00:00,56.7
2025-02-17,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,18.84,2025-02-17 06:00:00,65.2
2025-02-17,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.33,2025-02-17 06:00:00,22.2
2025-02-17,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.04,2025-02-17 06:00:00,57.2
2025-02-17,7:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,22.49,2025-02-17 07:00:00,72.9
2025-02-17,7:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,28.21,2025-02-17 07:00:00,84.9
2025-02-17,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.73,2025-02-17 07:00:00,69.1
2025-02-17,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.96,2025-02-17 07:00:00,37.3
2025-02-17,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,22.05,2025-02-17 07:00:00,71.9
2025-02-17,7:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.84,2025-02-17 07:00:00,69.4
2025-02-17,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.32,2025-02-17 07:00:00,57.8
2025-02-17,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.94,2025-02-17 07:00:00,37.2
2025-02-17,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,18.21,2025-02-17 08:00:00,63.8
2025-02-17,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.34,2025-02-17 08:00:00,72.5
2025-02-17,8:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,24.66,2025-02-17 08:00:00,77.4
2025-02-17,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,18.95,2025-02-17 08:00:00,65.4
2025-02-17,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.89,2025-02-17 08:00:00,56.9
2025-02-17,8:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,28.5,2025-02-17 08:00:00,85.5
2025-02-17,8:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,20.73,2025-02-17 08:00:00,69.1
2025-02-17,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.67,2025-02-17 08:00:00,58.5
2025-02-17,9:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.71,2025-02-17 09:00:00,69.1
2025-02-17,9:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,17.26,2025-02-17 09:00:00,61.9
2025-02-17,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.06,2025-02-17 09:00:00,59.3
2025-02-17,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.03,2025-02-17 09:00:00,53.0
2025-02-17,9:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,22.62,2025-02-17 09:00:00,73.1
2025-02-17,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.93,2025-02-17 09:00:00,45.5
2025-02-17,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.63,2025-02-17 09:00:00,48.5
2025-02-17,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.31,2025-02-17 09:00:00,53.5
2025-02-17,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.9,2025-02-17 10:00:00,61.1
2025-02-17,10:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,23.16,2025-02-17 10:00:00,74.3
2025-02-17,10:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,19.48,2025-02-17 10:00:00,66.5
2025-02-17,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.18,2025-02-17 10:00:00,42.4
2025-02-17,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,16.76,2025-02-17 10:00:00,60.8
2025-02-17,10:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,14.24,2025-02-17 10:00:00,55.5
2025-02-17,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.98,2025-02-17 10:00:00,49.9
2025-02-17,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.55,2025-02-17 10:00:00,48.1
2025-02-17,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.71,2025-02-17 11:00:00,32.1
2025-02-17,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.19,2025-02-17 11:00:00,46.6
2025-02-17,11:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,18.3,2025-02-17 11:00:00,64.0
2025-02-17,11:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,10.15,2025-02-17 11:00:00,42.3
2025-02-17,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.42,2025-02-17 11:00:00,51.7
2025-02-17,11:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,12.62,2025-02-17 11:00:00,52.1
2025-02-17,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.38,2025-02-17 11:00:00,43.3
2025-02-17,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.99,2025-02-17 11:00:00,37.5
2025-02-17,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.74,2025-02-17 12:00:00,40.6
2025-02-17,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.42,2025-02-17 12:00:00,30.9
2025-02-17,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.64,2025-02-17 12:00:00,36.0
2025-02-17,12:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,9.89,2025-02-17 12:00:00,41.2
2025-02-17,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.05,2025-02-17 12:00:00,37.7
2025-02-17,12:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,12.22,2025-02-17 12:00:00,51.3
2025-02-17,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.21,2025-02-17 12:00:00,42.5
2025-02-17,12:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,10.49,2025-02-17 12:00:00,43.7
2025-02-17,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.3,2025-02-17 13:00:00,30.4
2025-02-17,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.31,2025-02-17 13:00:00,38.8
2025-02-17,13:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,6.48,2025-02-17 13:00:00,27.0
2025-02-17,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.54,2025-02-17 13:00:00,31.4
2025-02-17,13:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,9.38,2025-02-17 13:00:00,39.1
2025-02-17,13:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,10.76,2025-02-17 13:00:00,44.8
2025-02-17,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.24,2025-02-17 13:00:00,34.3
2025-02-17,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.0,2025-02-17 13:00:00,33.3
2025-02-17,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,3.69,2025-02-17 14:00:00,15.4
2025-02-17,14:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,3.62,2025-02-17 14:00:00,15.1
2025-02-17,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.32,2025-02-17 14:00:00,34.7
2025-02-17,14:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,4.07,2025-02-17 14:00:00,17.0
2025-02-17,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,3.7,2025-02-17 14:00:00,15.4
2025-02-17,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.17,2025-02-17 14:00:00,29.9
2025-02-17,14:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.14,2025-02-17 14:00:00,33.9
2025-02-17,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.6,2025-02-17 14:00:00,27.5
2025-02-17,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.5,2025-02-17 15:00:00,27.1
2025-02-17,15:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,5.47,2025-02-17 15:00:00,22.8
2025-02-17,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.29,2025-02-17 15:00:00,17.9
2025-02-17,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.88,2025-02-17 15:00:00,45.3
2025-02-17,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.62,2025-02-17 15:00:00,19.3
2025-02-17,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.64,2025-02-17 15:00:00,40.2
2025-02-17,15:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,4.85,2025-02-17 15:00:00,20.2
2025-02-17,15:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,12.61,2025-02-17 15:00:00,52.1
2025-02-17,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.79,2025-02-17 16:00:00,45.0
2025-02-17,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.3,2025-02-17 16:00:00,38.8
2025-02-17,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.25,2025-02-17 16:00:00,34.4
2025-02-17,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.17,2025-02-17 16:00:00,29.9
2025-02-17,16:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,8.23,2025-02-17 16:00:00,34.3
2025-02-17,16:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,7.78,2025-02-17 16:00:00,32.4
2025-02-17,16:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,42.85,2025-02-17 16:00:00,119.1
2025-02-17,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.84,2025-02-17 16:00:00,20.2
2025-02-17,17:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,9.82,2025-02-17 17:00:00,40.9
2025-02-17,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,16.55,2025-02-17 17:00:00,60.4
2025-02-17,17:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,26.74,2025-02-17 17:00:00,81.8
2025-02-17,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.76,2025-02-17 17:00:00,49.0
2025-02-17,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.77,2025-02-17 17:00:00,56.6
2025-02-17,17:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,30.47,2025-02-17 17:00:00,89.6
2025-02-17,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.77,2025-02-17 17:00:00,40.7
2025-02-17,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.72,2025-02-17 17:00:00,28.0
2025-02-17,18:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,35.87,2025-02-17 18:00:00,101.9
2025-02-17,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,22.16,2025-02-17 18:00:00,72.2
2025-02-17,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,33.35,2025-02-17 18:00:00,95.7
2025-02-17,18:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,24.58,2025-02-17 18:00:00,77.2
2025-02-17,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.91,2025-02-17 18:00:00,33.0
2025-02-17,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.43,2025-02-17 18:00:00,55.9
2025-02-17,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.86,2025-02-17 18:00:00,63.1
2025-02-17,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,24.83,2025-02-17 19:00:00,77.8
2025-02-17,19:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,54.69,2025-02-17 19:00:00,148.3
2025-02-17,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,30.33,2025-02-17 19:00:00,89.3
2025-02-17,19:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,165.33,2025-02-17 19:00:00,215.7
2025-02-17,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.63,2025-02-17 19:00:00,44.3
2025-02-17,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.06,2025-02-17 19:00:00,84.6
2025-02-17,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.27,2025-02-17 19:00:00,61.9
2025-02-17,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.53,2025-02-17 20:00:00,35.5
2025-02-17,20:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,51.61,2025-02-17 20:00:00,140.7
2025-02-17,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,12.44,2025-02-17 20:00:00,51.7
2025-02-17,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,31.31,2025-02-17 20:00:00,91.4
2025-02-17,20:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,112.31,2025-02-17 20:00:00,180.3
2025-02-17,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.28,2025-02-17 20:00:00,85.0
2025-02-17,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.69,2025-02-17 20:00:00,54.3
2025-02-17,21:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,30.19,2025-02-17 21:00:00,89.0
2025-02-17,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.86,2025-02-17 21:00:00,36.9
2025-02-17,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.29,2025-02-17 21:00:00,38.7
2025-02-17,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.45,2025-02-17 21:00:00,39.4
2025-02-17,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.45,2025-02-17 21:00:00,66.5
2025-02-17,21:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,22.68,2025-02-17 21:00:00,73.2
2025-02-17,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,21.1,2025-02-17 21:00:00,69.9
2025-02-17,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.58,2025-02-17 22:00:00,44.1
2025-02-17,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.58,2025-02-17 22:00:00,19.1
2025-02-17,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.48,2025-02-17 22:00:00,66.5
2025-02-17,22:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,14.65,2025-02-17 22:00:00,56.4
2025-02-17,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.2,2025-02-17 22:00:00,38.3
2025-02-17,22:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,25.1,2025-02-17 22:00:00,78.3
2025-02-17,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.01,2025-02-17 22:00:00,52.9
2025-02-17,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.82,2025-02-17 23:00:00,36.8
2025-02-17,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.71,2025-02-17 23:00:00,48.8
2025-02-17,23:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,9.02,2025-02-17 23:00:00,37.6
2025-02-17,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.82,2025-02-17 23:00:00,28.4
