Date,Time,location_name,latitude,longitude,pm25
2025-03-24,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,17.51
2025-03-24,4:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,64.40
2025-03-24,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.46
2025-03-24,4:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,47.67
2025-03-24,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.90
2025-03-24,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,26.40
2025-03-24,4:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,25.49
2025-03-24,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.04
2025-03-24,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.39
2025-03-24,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.07
2025-03-24,5:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,44.71
2025-03-24,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.19
2025-03-24,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,17.18
2025-03-24,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,26.15
2025-03-24,5:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,35.51
2025-03-24,5:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,56.51
2025-03-24,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.71
2025-03-24,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.14
2025-03-24,6:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,47.93
2025-03-24,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,29.68
2025-03-24,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,18.11
2025-03-24,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,19.77
2025-03-24,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,37.80
2025-03-24,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.32
2025-03-24,6:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,80.23
2025-03-24,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,25.50
2025-03-24,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.87
2025-03-24,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,21.58
2025-03-24,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,33.85
2025-03-24,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,29.60
2025-03-24,7:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,76.11
2025-03-24,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,18.72
2025-03-24,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,26.96
2025-03-24,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,35.92
2025-03-24,7:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,50.17
2025-03-24,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,37.67
2025-03-24,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,24.76
2025-03-24,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,25.14
2025-03-24,8:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,53.21
2025-03-24,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,16.96
2025-03-24,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,24.28
2025-03-24,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.53
2025-03-24,8:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,39.99
2025-03-24,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,29.91
2025-03-24,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,33.08
2025-03-24,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,24.27
2025-03-24,9:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,40.33
2025-03-24,9:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,37.25
2025-03-24,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,35.37
2025-03-24,9:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,39.01
2025-03-24,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.77
2025-03-24,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,25.44
2025-03-24,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,30.35
2025-03-24,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.60
2025-03-24,10:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,65.56
2025-03-24,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,22.77
2025-03-24,10:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,28.83
2025-03-24,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.92
2025-03-24,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,28.59
2025-03-24,10:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,44.03
2025-03-24,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,19.82
2025-03-24,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,30.40
2025-03-24,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,27.97
2025-03-24,11:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,30.39
2025-03-24,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.55
2025-03-24,11:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,50.93
2025-03-24,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,33.83
2025-03-24,11:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,29.53
2025-03-24,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,25.81
2025-03-24,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.83
2025-03-24,11:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,50.42
2025-03-24,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,16.71
2025-03-24,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,18.21
2025-03-24,12:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,39.32
2025-03-24,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,25.61
2025-03-24,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,34.91
2025-03-24,12:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,30.84
2025-03-24,12:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,31.16
2025-03-24,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,14.58
2025-03-24,12:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,45.02
2025-03-24,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.47
2025-03-24,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.43
2025-03-24,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,30.25
2025-03-24,13:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,27.19
2025-03-24,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,20.87
2025-03-24,13:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,32.81
2025-03-24,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,14.63
2025-03-24,13:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,41.16
2025-03-24,13:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,23.06
2025-03-24,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.42
2025-03-24,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,24.18
2025-03-24,14:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,27.88
2025-03-24,14:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,18.98
2025-03-24,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.50
2025-03-24,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.05
2025-03-24,14:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,30.87
2025-03-24,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.93
2025-03-24,14:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,20.44
2025-03-24,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,20.06
2025-03-24,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.41
2025-03-24,15:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,15.84
2025-03-24,15:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,21.99
2025-03-24,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.12
2025-03-24,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,20.22
2025-03-24,15:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,16.36
2025-03-24,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.98
2025-03-24,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,22.32
2025-03-24,15:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,25.18
2025-03-24,16:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,22.10
2025-03-24,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,21.80
2025-03-24,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.69
2025-03-24,16:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,14.55
2025-03-24,16:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,17.02
2025-03-24,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.96
2025-03-24,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.19
2025-03-24,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,17.74
2025-03-24,16:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,24.99
2025-03-24,17:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,18.78
2025-03-24,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,28.01
2025-03-24,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.53
2025-03-24,17:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,21.16
2025-03-24,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.69
2025-03-24,17:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,27.75
2025-03-24,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.17
2025-03-24,17:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,15.50
2025-03-24,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,17.09
2025-03-24,18:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,19.51
2025-03-24,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,27.21
2025-03-24,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,16.10
2025-03-24,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,18.91
2025-03-24,18:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,22.39
2025-03-24,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,41.95
2025-03-24,18:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,50.60
2025-03-24,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.72
2025-03-24,18:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,32.35
2025-03-24,19:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,24.48
2025-03-24,19:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,31.22
2025-03-24,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,28.13
2025-03-24,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,25.12
2025-03-24,19:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,40.44
2025-03-24,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.49
2025-03-24,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,19.37
2025-03-24,19:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,40.65
2025-03-24,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,23.30
2025-03-24,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,17.46
2025-03-24,20:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,82.64
2025-03-24,20:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,22.15
2025-03-24,20:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,20.63
2025-03-24,20:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,39.64
2025-03-24,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,28.44
2025-03-24,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.21
2025-03-24,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,18.48
2025-03-24,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.59
2025-03-24,21:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,38.18
2025-03-24,21:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,27.10
2025-03-24,21:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,28.38
2025-03-24,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,32.54
2025-03-24,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,24.08
2025-03-24,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.42
2025-03-24,21:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,89.07
2025-03-24,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,24.72
2025-03-24,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,18.67
2025-03-24,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.74
2025-03-24,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.35
2025-03-24,22:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,29.61
2025-03-24,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,20.79
2025-03-24,22:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,21.04
2025-03-24,22:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,36.10
2025-03-24,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.96
2025-03-24,22:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,31.38
2025-03-24,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.92
2025-03-24,23:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,24.87
2025-03-24,23:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,25.04
2025-03-24,23:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,28.84
2025-03-24,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.24
2025-03-24,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.65
2025-03-24,23:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,35.79
2025-03-24,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.40
2025-03-24,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.00
2025-03-24,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.24
2025-03-25,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.51
2025-03-25,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.86
2025-03-25,0:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,25.83
2025-03-25,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.20
2025-03-25,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.04
2025-03-25,0:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,19.90
2025-03-25,0:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,14.02
2025-03-25,0:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,32.04
2025-03-25,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.32
2025-03-25,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.97
2025-03-25,1:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,13.71
2025-03-25,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.89
2025-03-25,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.34
2025-03-25,1:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,18.65
2025-03-25,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.71
2025-03-25,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.21
2025-03-25,1:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,25.57
2025-03-25,1:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,17.90
2025-03-25,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.47
2025-03-25,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.59
2025-03-25,2:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,18.88
2025-03-25,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,16.16
2025-03-25,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.78
2025-03-25,2:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,26.96
2025-03-25,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.23
2025-03-25,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.74
2025-03-25,2:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,14.91
2025-03-25,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.34
2025-03-25,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.72
2025-03-25,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.21
2025-03-25,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,15.04
2025-03-25,3:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.48
2025-03-25,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.81
2025-03-25,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.05
2025-03-25,3:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,25.29
2025-03-25,3:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.94
2025-03-25,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.26
2025-03-25,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.29
2025-03-25,4:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.34
2025-03-25,4:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,32.22
2025-03-25,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.87
2025-03-25,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.75
2025-03-25,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.19
2025-03-25,4:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,17.63
2025-03-25,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,13.81
2025-03-25,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.97
2025-03-25,5:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,46.58
2025-03-25,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.77
2025-03-25,5:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,19.42
2025-03-25,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.03
2025-03-25,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,16.73
2025-03-25,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.80
2025-03-25,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.58
2025-03-25,5:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,34.37
2025-03-25,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,24.92
2025-03-25,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,18.58
2025-03-25,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.56
2025-03-25,6:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,53.06
2025-03-25,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.10
2025-03-25,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.29
2025-03-25,6:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,60.98
2025-03-25,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.56
2025-03-25,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.88
2025-03-25,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.26
2025-03-25,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,24.42
2025-03-25,7:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,45.46
2025-03-25,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,22.54
2025-03-25,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,21.85
2025-03-25,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.78
2025-03-25,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.37
2025-03-25,7:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,229.41
2025-03-25,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.91
2025-03-25,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,25.22
2025-03-25,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.05
2025-03-25,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,23.84
2025-03-25,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,24.87
2025-03-25,8:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,40.59
2025-03-25,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,24.17
2025-03-25,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,16.64
2025-03-25,8:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,228.79
2025-03-25,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.84
2025-03-25,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,20.36
2025-03-25,9:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,24.35
2025-03-25,9:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,44.96
2025-03-25,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,23.25
2025-03-25,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.33
2025-03-25,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,30.23
2025-03-25,9:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,59.65
2025-03-25,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,24.86
2025-03-25,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,18.49
2025-03-25,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,20.45
2025-03-25,10:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,36.40
2025-03-25,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.72
2025-03-25,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,12.59
